time,MILLCREEK0,MILLCREEK1,MILLCREEK2,MILLCREEK3,MILLCREEK4,MILLCREEK5,MILLCREEK6,MILLCREEK7
375.0000000000,-6211.005760846925,-5866.740768915990,-7427.865784361904,-7523.533522811797,-7368.742600520760,-4288.128712552376,.000000000000000,.000000000000000
376.0000000000,-6937.835002475646,-6626.709468830357,-7645.304666454329,-7674.823389405270,-7515.185336179504,-4434.501847831836,.000000000000000,.000000000000000
377.0000000000,-7076.119464022275,-6774.608262166468,-7849.814683374523,-7837.451275099855,-7673.155079663524,-4591.022369143613,.000000000000000,.000000000000000
378.0000000000,-6396.561235745343,-6065.684974789190,-7772.377134851100,-7810.380155750036,-7646.052409235182,-4560.421321804733,.000000000000000,.000000000000000
379.0000000000,-6382.411488842716,-6046.656250962811,-7715.061287091152,-7784.590890147014,-7620.872988470304,-4533.219464417176,.000000000000000,.000000000000000
380.0000000000,-6369.399675556679,-6029.830346302326,-7670.972336191271,-7759.959991907017,-7597.146381723303,-4508.447109188312,.000000000000000,.000000000000000
381.0000000000,-6356.833499725060,-6014.241839684468,-7635.611730640356,-7736.372669431905,-7574.561145240441,-4485.469374823761,.000000000000000,.000000000000000
382.0000000000,-6344.648492824108,-5999.657487788110,-7606.146493170236,-7713.765825515555,-7552.923542644532,-4463.862079225291,.000000000000000,.000000000000000
383.0000000000,-6332.780971280792,-5985.877560396597,-7580.759615833251,-7692.088023843167,-7532.107528399638,-4443.333956249453,.000000000000000,.000000000000000
384.0000000000,-6321.157848262284,-5972.725335008059,-7558.258904545910,-7671.282585590950,-7512.023811405670,-4423.678947968378,.000000000000000,.000000000000000
385.0000000000,-6384.695141203381,-6032.825497681562,-7559.545741128770,-7665.933054696810,-7506.607815807753,-4418.969030840221,.000000000000000,.000000000000000
386.0000000000,-6358.057645158711,-6004.016651167965,-7549.973487802266,-7654.128067012043,-7494.884985020739,-4407.441310000402,.000000000000000,.000000000000000
387.0000000000,-6363.030824423999,-6008.155352358006,-7543.014269498641,-7644.093189731404,-7484.646210915280,-4397.297815246609,.000000000000000,.000000000000000
388.0000000000,-7402.436710178225,-7098.122031833147,-7876.870703710212,-7878.590258759717,-7712.596528561795,-4626.497900659620,.000000000000000,.000000000000000
389.0000000000,-6443.927962801252,-6105.293041641908,-7805.295958683948,-7852.097847099805,-7686.220290173098,-4597.458745428570,.000000000000000,.000000000000000
390.0000000000,-6428.643695115892,-6085.985441771549,-7751.719381881072,-7826.823119188186,-7661.614639806163,-4571.454929478772,.000000000000000,.000000000000000
391.0000000000,-6414.704069748785,-6068.951966370583,-7710.021629945351,-7802.627545810443,-7638.352222852822,-4547.618092106040,.000000000000000,.000000000000000
392.0000000000,-6529.558474608239,-6178.888605352735,-7711.349119553854,-7802.491238871871,-7638.219492832655,-4547.354083979812,.000000000000000,.000000000000000
393.0000000000,-6712.524163124948,-6366.759298259673,-7769.237827042818,-7842.358760279974,-7676.842717160358,-4585.937081723116,.000000000000000,.000000000000000
394.0000000000,-7040.410535286355,-6705.833774491110,-7913.330991276272,-7947.602520992637,-7778.774244895514,-4687.508515539645,.000000000000000,.000000000000000
395.0000000000,-6503.230912176310,-6159.376839265022,-7852.210509562692,-7920.771782750178,-7752.805758594975,-4659.991378577541,.000000000000000,.000000000000000
396.0000000000,-6487.222582017861,-6139.967076704283,-7804.991678439636,-7895.055683299575,-7728.262264791070,-4634.913169786552,.000000000000000,.000000000000000
397.0000000000,-6728.925565621494,-6380.649176210576,-7844.048227180338,-7923.497499978575,-7756.243306844161,-4662.978632544306,.000000000000000,.000000000000000
398.0000000000,-6495.587285126076,-6145.576124204954,-7801.593368990134,-7898.462431660242,-7732.336151911981,-4638.869924527460,.000000000000000,.000000000000000
399.0000000000,-6481.016872907623,-6128.730290537353,-7766.955547837701,-7874.454877648073,-7709.483333525728,-4616.337647671800,.000000000000000,.000000000000000
400.0000000000,-7022.618757555145,-6680.781936151932,-7910.196047276402,-7972.279288534643,-7804.799604317066,-4712.522928998558,.000000000000000,.000000000000000
401.0000000000,-7059.120496338624,-6720.781235801582,-8022.335205531092,-8060.118609911739,-7889.963499608089,-4797.208428360655,.000000000000000,.000000000000000
402.0000000000,-6589.559730868159,-6243.011321063510,-7958.284046522269,-8031.841260370544,-7862.602542307301,-4768.535966140716,.000000000000000,.000000000000000
403.0000000000,-7114.543233961631,-6780.037701058933,-8141.851667370267,-8123.144253660153,-7950.919270062577,-4856.521777470245,.000000000000000,.000000000000000
404.0000000000,-6631.888392407818,-6283.339276100180,-7989.595355445503,-8093.249457416958,-7922.519039194935,-4827.115706759781,.000000000000000,.000000000000000
405.0000000000,-6615.293610605728,-6263.440741277989,-7947.777143552396,-8064.651912233028,-7895.682756245396,-4800.308687623716,.000000000000000,.000000000000000
406.0000000000,-7853.288932896208,-7578.063734996320,-8851.236988753697,-8347.773327790896,-8168.142562973731,-5073.769305978280,.000000000000000,.000000000000000
407.0000000000,-8265.695912812585,-8002.511682275865,-9387.180773005195,-8648.069032279220,-8450.902174131572,-5351.913946666520,.000000000000000,.000000000000000
408.0000000000,-6941.079133413421,-6600.526745646574,-8338.606593389768,-8600.276230482925,-8408.224943641530,-5305.152078288242,.000000000000000,.000000000000000
409.0000000000,-6920.244975510266,-6573.119382530707,-8293.913653713833,-8553.724980840667,-8368.422453683073,-5264.526523201208,.000000000000000,.000000000000000
410.0000000000,-7174.664730198347,-6825.453596118161,-8472.166173298790,-8563.351985807636,-8380.962504772648,-5277.511157805297,.000000000000000,.000000000000000
411.0000000000,-7100.672786339575,-6744.921471122419,-8412.381805422776,-8556.263478630075,-8377.373533960979,-5275.072128302381,.000000000000000,.000000000000000
412.0000000000,-7005.437135890797,-6642.633694383347,-8323.271353327045,-8528.308481277551,-8353.511287868630,-5253.040740170829,.000000000000000,.000000000000000
413.0000000000,-7342.942453817957,-6991.235584665572,-8595.018321634241,-8576.844769592957,-8400.760235928030,-5301.820418637126,.000000000000000,.000000000000000
414.0000000000,-7267.292368395598,-6911.191506781452,-8551.666735136272,-8603.103850764181,-8426.863291963347,-5329.002546981450,.000000000000000,.000000000000000
415.0000000000,-7115.848796101938,-6751.224000149148,-8424.465272880896,-8589.663442874344,-8415.319335908538,-5318.690298209192,.000000000000000,.000000000000000
416.0000000000,-6967.836371405407,-6603.269814999725,-8307.594936275249,-8551.870006019995,-8381.323284260110,-5286.741784340260,.000000000000000,.000000000000000
417.0000000000,-6947.973122961414,-6581.028085794225,-8275.843100145155,-8515.937493257545,-8348.851103485742,-5256.845810236182,.000000000000000,.000000000000000
418.0000000000,-6929.122018842987,-6560.243115362677,-8246.514699340443,-8481.918889722987,-8317.755821245224,-5228.535735852733,.000000000000000,.000000000000000
419.0000000000,-7062.629035964505,-6691.429824658897,-8352.423616746590,-8484.931707040698,-8321.571730584346,-5234.939199886867,.000000000000000,.000000000000000
420.0000000000,-7600.228591387593,-7249.904315968770,-8798.528769168062,-8599.901939029227,-8429.388240997234,-5343.526759107059,.000000000000000,.000000000000000
421.0000000000,-7943.206886378979,-7610.294665179665,-9121.330499181593,-8768.179484981889,-8586.490720349228,-5498.894228095036,.000000000000000,.000000000000000
422.0000000000,-7096.986854734741,-6732.537280643915,-8475.100797709994,-8728.976570152698,-8550.196002162480,-5461.253936839135,.000000000000000,.000000000000000
423.0000000000,-7074.739333787762,-6706.941374913986,-8437.619270455489,-8690.520909214358,-8515.712973940692,-5427.195930412439,.000000000000000,.000000000000000
424.0000000000,-7054.190131367861,-6683.694994275576,-8403.869368147380,-8653.582565003053,-8482.734464634270,-5395.704232789856,.000000000000000,.000000000000000
425.0000000000,-9330.760284116681,-9067.822337220588,-10481.21471839184,-9196.347773460904,-8994.789945645303,-5912.383062416435,.000000000000000,.000000000000000
426.0000000000,-9616.272469398036,-9356.972261200282,-10810.13864348834,-9675.670404734083,-9448.250096594849,-6357.837889854341,.000000000000000,.000000000000000
427.0000000000,-7658.285737581233,-7308.394086001510,-9251.726281732825,-9608.477876895997,-9389.746129586398,-6291.821772511446,.000000000000000,.000000000000000
428.0000000000,-7626.944783483017,-7268.137630946383,-9184.192734816388,-9542.092864543547,-9334.833296811232,-6234.707350599736,.000000000000000,.000000000000000
429.0000000000,-7598.467447306673,-7232.521687389661,-9125.781878833526,-9478.819592511260,-9282.808578463881,-6183.876048807164,.000000000000000,.000000000000000
430.0000000000,-7571.553572131823,-7199.917106956898,-9074.028519134383,-9419.528523634666,-9233.352984843861,-6137.651016337890,.000000000000000,.000000000000000
431.0000000000,-9443.742245250918,-9157.194652594595,-10657.92522957872,-9801.732968547096,-9598.212403034904,-6500.618168023570,.000000000000000,.000000000000000
432.0000000000,-7763.788358637139,-7401.266214918431,-9354.247009351247,-9734.457195826699,-9538.568301253610,-6442.047562366239,.000000000000000,.000000000000000
433.0000000000,-7735.787738853824,-7365.918148939143,-9295.454967214397,-9669.950720162304,-9482.717807201709,-6389.483719737849,.000000000000000,.000000000000000
434.0000000000,-7710.885028785104,-7334.951189090438,-9244.245166666071,-9609.485528790221,-9430.216040254369,-6341.448220993165,.000000000000000,.000000000000000
435.0000000000,-7689.602532635754,-7308.351931681063,-9199.744528492240,-9553.624232635882,-9380.984014132673,-6297.094841043243,.000000000000000,.000000000000000
436.0000000000,-7858.010598220355,-7472.363036553606,-9313.849437744044,-9542.256373478594,-9372.174079661607,-6293.123898986385,.000000000000000,.000000000000000
437.0000000000,-8234.828452268184,-7862.039949229169,-9614.869105037598,-9611.660346009394,-9437.627198736704,-6361.485557790835,.000000000000000,.000000000000000
438.0000000000,-7718.462288141776,-7332.095792185131,-9221.275125157485,-9561.660938694322,-9391.203638116132,-6317.565351916293,.000000000000000,.000000000000000
439.0000000000,-7692.717548039464,-7303.198179221123,-9179.298127845495,-9513.977398543124,-9347.148041324028,-6276.659573608700,.000000000000000,.000000000000000
440.0000000000,-7668.126585313101,-7276.054937660887,-9140.465535583679,-9468.767092787182,-9305.136445481961,-6238.046411854259,.000000000000000,.000000000000000
441.0000000000,-7644.443220915204,-7250.308850459302,-9104.191419840943,-9425.976944260350,-9264.968233135749,-6201.265434413803,.000000000000000,.000000000000000
442.0000000000,-7621.551304663146,-7225.749926948954,-9070.047614990344,-9385.447321754094,-9226.488367309486,-6166.003781491969,.000000000000000,.000000000000000
443.0000000000,-7599.357169605391,-7202.212007394477,-9037.703713739282,-9346.980089956120,-9189.565474681887,-6132.040922223669,.000000000000000,.000000000000000
444.0000000000,-7577.940567197362,-7179.769634166239,-9007.418770015984,-9310.623145846064,-9154.157721553958,-6099.239579038009,.000000000000000,.000000000000000
445.0000000000,-7557.078523782835,-7158.093851419475,-8978.407787293641,-9276.076869160117,-9120.143178201577,-6067.478773225581,.000000000000000,.000000000000000
446.0000000000,-8616.651272822059,-8258.367275472268,-9868.970715297695,-9484.465362571180,-9313.512096916411,-6262.465735738473,.000000000000000,.000000000000000
447.0000000000,-8401.552738764987,-8030.246637111959,-9733.416143934801,-9599.768822949232,-9419.727532052179,-6364.849245425021,.000000000000000,.000000000000000
448.0000000000,-7848.330743991048,-7456.990306169271,-9354.827862783373,-9592.499592292044,-9414.614876443298,-6357.504668149993,.000000000000000,.000000000000000
449.0000000000,-7730.944887766460,-7338.171653140087,-9221.928454255085,-9548.377339243440,-9374.117854456146,-6316.339057858739,.000000000000000,.000000000000000
450.0000000000,-7706.322457844943,-7310.956101944870,-9182.553788785979,-9505.641982557192,-9335.268681780099,-6278.206185781755,.000000000000000,.000000000000000
451.0000000000,-7682.770877787514,-7285.341776331246,-9146.205020618976,-9464.728993796827,-9297.862518389658,-6242.300669738786,.000000000000000,.000000000000000
452.0000000000,-7660.090569528616,-7261.030261250547,-9112.277512847069,-9425.742758325523,-9261.791109427881,-6208.121735033397,.000000000000000,.000000000000000
453.0000000000,-7638.156988084791,-7237.811892683843,-9080.328195418453,-9388.621603512849,-9226.975746711625,-6175.334763339240,.000000000000000,.000000000000000
454.0000000000,-7616.878032963146,-7215.528256547794,-9050.026619405766,-9353.232734872958,-9193.347797793274,-6143.709454879479,.000000000000000,.000000000000000
455.0000000000,-7596.205815225811,-7194.088501975879,-9021.215630705212,-9319.467741502091,-9160.854180007398,-6113.085843389037,.000000000000000,.000000000000000
456.0000000000,-7576.955920499131,-7174.152648013040,-8994.473906717267,-9287.456442761631,-9129.549461646378,-6083.394071544024,.000000000000000,.000000000000000
457.0000000000,-7873.127873769299,-7475.461340053806,-9247.532476880227,-9330.984853404401,-9168.302408893569,-6125.342967972918,.000000000000000,.000000000000000
458.0000000000,-7998.984194288196,-7605.544001278284,-9338.743061790072,-9383.241734166255,-9215.709202481437,-6171.303350849905,.000000000000000,.000000000000000
459.0000000000,-7855.430872955287,-7456.509031598589,-9236.630174877408,-9394.926833333462,-9225.221294555415,-6179.078153689550,.000000000000000,.000000000000000
460.0000000000,-7624.587023253092,-7224.481453948232,-9063.606729786721,-9360.337433402266,-9192.372750406847,-6145.394180394302,.000000000000000,.000000000000000
461.0000000000,-7602.766440536698,-7201.395145372078,-9032.084114872992,-9326.514944823670,-9160.554082419285,-6113.573502975034,.000000000000000,.000000000000000
462.0000000000,-7582.069766415891,-7179.780760464249,-9003.068921598617,-9294.026364837418,-9129.743515645467,-6083.199764096957,.000000000000000,.000000000000000
463.0000000000,-7561.943180331175,-7158.960288150674,-8975.306385467273,-9262.747355237119,-9099.833160305832,-6053.973455864427,.000000000000000,.000000000000000
464.0000000000,-7542.272898272957,-7138.760870334601,-8948.450463209498,-9232.467495061852,-9070.719497218044,-6025.680849628719,.000000000000000,.000000000000000
465.0000000000,-7523.094553842488,-7119.211001242162,-8922.640654246370,-9203.152229301890,-9042.358945173039,-5998.181983372860,.000000000000000,.000000000000000
466.0000000000,-7504.355949580269,-7100.232637735329,-8897.749818547565,-9174.759218665715,-9014.718469474201,-5971.380709360506,.000000000000000,.000000000000000
467.0000000000,-7486.034222214945,-7081.768221242957,-8873.667858482906,-9147.235016190307,-8987.764658598000,-5945.202763519645,.000000000000000,.000000000000000
468.0000000000,-7468.071264352768,-7063.754040906624,-8850.300906444798,-9120.522047285323,-8961.465646641018,-5919.592051388505,.000000000000000,.000000000000000
469.0000000000,-7450.429214648473,-7046.136322360551,-8827.562416267730,-9094.557881642266,-8935.784751706786,-5894.497982492454,.000000000000000,.000000000000000
470.0000000000,-8707.594412047207,-8356.722538071372,-9955.938578006173,-9378.976227412088,-9200.840492897221,-6164.575833655852,.000000000000000,.000000000000000
471.0000000000,-9691.740134102136,-9384.710073566863,-10770.42843474421,-9795.784046951088,-9589.221928826410,-6540.417340460563,.000000000000000,.000000000000000
472.0000000000,-7857.706411407960,-7474.519648063817,-9414.847491549599,-9747.787283692764,-9545.166402506140,-6488.194853553126,.000000000000000,.000000000000000
473.0000000000,-7829.427266859399,-7440.523146641985,-9362.253172066177,-9698.985936004590,-9503.207996081683,-6442.335543065692,.000000000000000,.000000000000000
474.0000000000,-7894.898077331871,-7496.519538076411,-9373.492465723457,-9664.178004096528,-9474.190594180802,-6411.856778982641,.000000000000000,.000000000000000
475.0000000000,-7789.077560609810,-7392.120472697328,-9287.047240866732,-9618.466219972932,-9435.014045868980,-6373.122293642846,.000000000000000,.000000000000000
476.0000000000,-7765.113157420328,-7365.324328744655,-9248.177062760693,-9575.050402224970,-9397.191015179687,-6336.902461203590,.000000000000000,.000000000000000
477.0000000000,-7742.182773746874,-7340.162240116004,-9212.304757347198,-9533.973276165170,-9360.667274844949,-6302.615733458972,.000000000000000,.000000000000000
478.0000000000,-7720.082875439683,-7316.318231074631,-9178.858746468566,-9495.126041094572,-9325.417596337125,-6269.891181560708,.000000000000000,.000000000000000
479.0000000000,-7698.654191640877,-7293.540919434598,-9147.381507602158,-9458.321940200496,-9291.398013116521,-6238.452740717488,.000000000000000,.000000000000000
480.0000000000,-7677.810900943497,-7271.660194096681,-9117.530964060810,-9423.346608102951,-9258.541411503098,-6208.072803236664,.000000000000000,.000000000000000
481.0000000000,-7657.495522990819,-7250.559225868332,-9089.062918891193,-9390.000395800473,-9226.784092488599,-6178.599513934909,.000000000000000,.000000000000000
482.0000000000,-7907.991395733614,-7505.826045862390,-9333.409245110592,-9434.968194018820,-9267.919078193110,-6224.908023381189,.000000000000000,.000000000000000
483.0000000000,-7660.571995377442,-7254.376673374625,-9098.106907151338,-9401.253092445610,-9235.420547435715,-6192.450506007373,.000000000000000,.000000000000000
484.0000000000,-7640.303948770090,-7233.383248116534,-9069.297783863847,-9368.555298924490,-9204.001882723003,-6161.525993647932,.000000000000000,.000000000000000
485.0000000000,-7620.714210530778,-7213.245867531388,-9041.972035692410,-9337.015099623377,-9173.591778116646,-6131.829205162489,.000000000000000,.000000000000000
486.0000000000,-7589.719404870961,-7183.748176068779,-9008.782078044718,-9305.188505145523,-9142.936571350219,-6102.387819853862,.000000000000000,.000000000000000
487.0000000000,-7568.352715163215,-7162.485177793282,-8981.683359089209,-9274.513811268011,-9113.026309081855,-6073.599623562981,.000000000000000,.000000000000000
488.0000000000,-7548.177329288532,-7142.365014398911,-8955.657817832036,-9244.852181708246,-9083.895092677682,-6045.452704718435,.000000000000000,.000000000000000
489.0000000000,-7528.360711950254,-7122.646171162101,-8930.097667918732,-9215.951885798115,-9055.462718590310,-6017.889169163511,.000000000000000,.000000000000000
490.0000000000,-7508.886051056008,-7103.341844125247,-8905.196943230460,-9187.766854151987,-9027.685291703670,-5990.863885850844,.000000000000000,.000000000000000
491.0000000000,-7489.771263921135,-7084.446520207917,-8880.919453831746,-9160.266169675167,-9000.528796472438,-5964.345910271109,.000000000000000,.000000000000000
492.0000000000,-7470.954386121144,-7065.902086916289,-8857.196425228743,-9133.414206353687,-8973.957278991997,-5938.303409433167,.000000000000000,.000000000000000
493.0000000000,-7452.403349711443,-7047.671663680881,-8833.973094539315,-9107.171955982039,-8947.935901321300,-5912.707755002837,.000000000000000,.000000000000000
494.0000000000,-7434.105667884487,-7029.734737866936,-8811.206563488073,-9081.498627186937,-8922.429783749223,-5887.529163838764,.000000000000000,.000000000000000
495.0000000000,-7416.016202443676,-7012.052139259958,-8788.849972144306,-9056.353486659145,-8897.406322154329,-5862.742308037390,.000000000000000,.000000000000000
496.0000000000,-7398.136879244477,-6994.614900370645,-8766.873433472927,-9031.698420917992,-8872.835918364484,-5838.325814240161,.000000000000000,.000000000000000
497.0000000000,-7380.484966133459,-6977.429413953147,-8745.262775077299,-9007.500733098823,-8848.693087222393,-5814.261679312820,.000000000000000,.000000000000000
498.0000000000,-7363.040678510795,-6960.473306549997,-8723.987610578699,-8983.728846124957,-8824.952769752324,-5790.532799609346,.000000000000000,.000000000000000
499.0000000000,-7345.790428218541,-6943.731169148710,-8703.024662018033,-8960.353981031631,-8801.591788010955,-5767.123658295923,.000000000000000,.000000000000000
500.0000000000,-7328.719754177750,-6927.187380616559,-8682.352450008520,-8937.350081657285,-8778.589052182160,-5744.020981153772,.000000000000000,.000000000000000
501.0000000000,-7333.343434789793,-6935.613034553156,-8733.358242499504,-8940.081983829588,-8780.034379646757,-5748.821017229515,.000000000000000,.000000000000000
502.0000000000,-7345.054426183407,-6941.463986257357,-8732.513230858363,-8940.371869562199,-8778.690110045884,-5749.287118800750,.000000000000000,.000000000000000
503.0000000000,-7321.457006332568,-6916.690020820179,-8675.904319942030,-8921.164092169272,-8759.252193096794,-5728.466175782625,.000000000000000,.000000000000000
504.0000000000,-7754.144451176373,-7377.976719175265,-9247.297508397258,-9082.123370142828,-8909.839486173059,-5891.071640280150,.000000000000000,.000000000000000
505.0000000000,-7366.290820055601,-6971.309452697178,-8761.844534769165,-9050.019658940229,-8879.668222034865,-5854.802742268093,.000000000000000,.000000000000000
506.0000000000,-7348.354700196751,-6953.027125590988,-8734.542489944586,-9018.521572937503,-8850.401980813886,-5821.578722174709,.000000000000000,.000000000000000
507.0000000000,-7330.917645428357,-6935.350683654615,-8709.018102593260,-8988.101621523096,-8822.024256203998,-5790.613721308984,.000000000000000,.000000000000000
508.0000000000,-7313.727878143900,-6918.029281195697,-8684.750651231938,-8958.892216665852,-8794.509415611969,-5761.386377360612,.000000000000000,.000000000000000
509.0000000000,-7296.750073969979,-6901.015881545030,-8661.464092212662,-8930.866692265461,-8767.817992547803,-5733.536667579814,.000000000000000,.000000000000000
510.0000000000,-7279.985578246420,-6884.297432185664,-8638.980777429020,-8903.934623030547,-8741.902994424245,-5706.809411153019,.000000000000000,.000000000000000
511.0000000000,-7263.418687812589,-6867.847566655917,-8617.163520226575,-8877.984054026712,-8716.711474823604,-5681.017512735165,.000000000000000,.000000000000000
512.0000000000,-7247.124603252292,-6851.709881331080,-8595.966013910331,-8852.913233088937,-8692.193204789339,-5656.022101029461,.000000000000000,.000000000000000
513.0000000000,-7231.067954588827,-6835.849273767104,-8575.302872695878,-8828.626667142815,-8668.297555903473,-5631.716228084213,.000000000000000,.000000000000000
514.0000000000,-7215.135997800326,-6820.176206250240,-8555.056484357819,-8805.030884799820,-8644.974327212660,-5608.017750594769,.000000000000000,.000000000000000
515.0000000000,-7199.249328605280,-6804.621057992021,-8535.131745683935,-8782.038314466172,-8622.177269018561,-5584.867006254202,.000000000000000,.000000000000000
516.0000000000,-7183.510363819423,-6789.246004998791,-8515.540022586796,-8759.580064887403,-8599.860563508288,-5562.207062215322,.000000000000000,.000000000000000
517.0000000000,-7157.339103712475,-6765.144363872403,-8489.942817312574,-8736.322100593414,-8576.926479857801,-5539.307829328809,.000000000000000,.000000000000000
518.0000000000,-7139.331388246352,-6747.826081787231,-8468.688356771558,-8713.283573606066,-8554.182447924757,-5516.575297574194,.000000000000000,.000000000000000
519.0000000000,-7122.966283403015,-6732.166087038393,-8450.489828998447,-8691.448643167836,-8532.618066347131,-5495.088888272465,.000000000000000,.000000000000000
520.0000000000,-7188.151586446465,-6799.844403905237,-8640.391221351694,-8742.199572125783,-8579.460481038883,-5551.719539452206,.000000000000000,.000000000000000
521.0000000000,-7115.089580643054,-6727.949871942026,-8456.384221458226,-8715.345835419081,-8553.454256379124,-5522.467804155567,.000000000000000,.000000000000000
522.0000000000,-7098.122391079678,-6711.374075238629,-8433.698343956816,-8688.975071344448,-8527.929520467911,-5494.678372806249,.000000000000000,.000000000000000
523.0000000000,-7081.381307874235,-6695.006753867541,-8411.762065787731,-8663.253772888920,-8502.938119026814,-5468.064251897546,.000000000000000,.000000000000000
524.0000000000,-7064.812128665961,-6678.813666589482,-8390.402049869921,-8638.218673159563,-8478.493636944468,-5442.417262041246,.000000000000000,.000000000000000
525.0000000000,-7048.397869480166,-6662.787308699808,-8369.515836963043,-8613.845124054884,-8454.584363094827,-5417.580746230971,.000000000000000,.000000000000000
526.0000000000,-7032.110270147288,-6646.908707084443,-8349.023662338712,-8590.082227238356,-8431.183656114821,-5393.433642427235,.000000000000000,.000000000000000
527.0000000000,-7015.969607690458,-6631.194073954352,-8328.887066599145,-8566.874759772445,-8408.260135786137,-5369.881848671321,.000000000000000,.000000000000000
528.0000000000,-6999.954716246626,-6615.624702064359,-8309.057970159593,-8544.166609089651,-8385.778184463679,-5346.849130425815,.000000000000000,.000000000000000
529.0000000000,-6984.067273538532,-6600.201224601893,-8289.509592089753,-8521.907463749334,-8363.703317534548,-5324.273836502209,.000000000000000,.000000000000000
530.0000000000,-6968.291248520494,-6584.906719100683,-8270.208080295180,-8500.050629721945,-8342.000871510641,-5302.103985373609,.000000000000000,.000000000000000
531.0000000000,-6952.646726774896,-6569.756345160940,-8251.146912821781,-8478.558607024890,-8320.641631727638,-5280.297914224133,.000000000000000,.000000000000000
532.0000000000,-6937.143466153164,-6554.774245086523,-8232.340666018610,-8457.406880230694,-8299.610461203485,-5258.825458145944,.000000000000000,.000000000000000
533.0000000000,-6921.768588415025,-6539.936674060102,-8213.758859159789,-8436.570111331435,-8278.887237916510,-5237.659990583292,.000000000000000,.000000000000000
534.0000000000,-6906.522599726568,-6525.232584974226,-8195.379789868843,-8416.023165883165,-8258.449267779599,-5216.776802248536,.000000000000000,.000000000000000
535.0000000000,-6891.388562966888,-6510.647580596436,-8177.186052000941,-8395.743431053505,-8238.275070210706,-5196.154160573595,.000000000000000,.000000000000000
536.0000000000,-6894.996701624626,-6517.625391104755,-8220.961058401530,-8397.452368566710,-8238.974612397362,-5199.417773825959,.000000000000000,.000000000000000
537.0000000000,-6929.239348831681,-6548.475644082442,-8286.756598986758,-8419.800763050425,-8258.299831739712,-5223.024823207754,.000000000000000,.000000000000000
538.0000000000,-6869.702869622894,-6492.758834618051,-8165.292982684719,-8395.898268415302,-8235.216793437867,-5197.030127759734,.000000000000000,.000000000000000
539.0000000000,-6854.368939602624,-6477.772371933330,-8145.067977805051,-8372.438655289721,-8212.507791427055,-5172.217516862820,.000000000000000,.000000000000000
540.0000000000,-6839.216777891708,-6462.960833174780,-8125.423868629023,-8349.520541305264,-8190.215801210195,-5148.360006599532,.000000000000000,.000000000000000
541.0000000000,-6825.081797963016,-6448.743037548744,-8106.471091398358,-8327.180950125135,-8168.365858205132,-5125.298494778717,.000000000000000,.000000000000000
542.0000000000,-6811.328047442021,-6434.829924250731,-8088.023346252592,-8305.407173715694,-8146.957056196676,-5102.910297474622,.000000000000000,.000000000000000
543.0000000000,-6797.410496272918,-6420.925656128267,-8069.863578387556,-8284.151712711713,-8125.967905637372,-5081.097160835219,.000000000000000,.000000000000000
544.0000000000,-6783.450472506789,-6407.103935666346,-8052.011222322604,-8263.413997722588,-8105.461063310784,-5059.885707835916,.000000000000000,.000000000000000
545.0000000000,-6769.670767731639,-6393.813047401425,-8038.637646196074,-8243.175732522490,-8085.351179283422,-5039.132826633908,.000000000000000,.000000000000000
546.0000000000,-6757.229483469941,-6381.880189257610,-8031.251133021129,-8223.496145803560,-8065.604730808807,-5018.733729511356,.000000000000000,.000000000000000
